support.n.04	a military operation (often involving new supplies of men and materiel) to strengthen a military force or aid in the performance of its mission	STRENGTHEN_MAKE-RESISTANT
reward.n.03	an act performed to strengthen approved behavior	STRENGTHEN_MAKE-RESISTANT
ruggedization.n.01	the act of making a piece of equipment rugged (strengthening to resist wear or abuse)	STRENGTHEN_MAKE-RESISTANT
strengthening.n.01	becoming stronger	STRENGTHEN_MAKE-RESISTANT
vegetation.n.04	inactivity that is passive and monotonous, comparable to the inactivity of plant life	EXIST_LIVE
shoemaking.n.01	the shoemaker's trade	REPAIR_REMEDY
conditioner.n.01	exercise that conditions the body	REPAIR_REMEDY
darning.n.01	the act of mending a hole in a garment with crossing threads	REPAIR_REMEDY
restitution.n.02	the act of restoring something to its original state	REPAIR_REMEDY
nap.n.04	sleeping for a short period of time (usually not in bed)	SLEEP
faint.n.01	a spontaneous loss of consciousness caused by insufficient blood to the brain	SLEEP
gravure.n.04	the act of intaglio printing	CAVE_CARVE
grooving.n.01	the cutting of spiral grooves on the inside of the barrel of a firearm	CAVE_CARVE
exenteration.n.01	surgical removal of the organs within a body cavity (as those of the pelvis)	EMPTY_UNLOAD
unloading.n.01	the labor of taking a load of something off of or out of a vehicle or ship or container etc.	EMPTY_UNLOAD
bisection.n.01	dividing into two equal parts	CUT
chatter.n.02	the rapid series of noises made by the parts of a machine	CUT
circumcision.n.02	the act of circumcising performed on males eight days after birth as a Jewish and Muslim religious rite	CUT
circumcision.n.03	the act of circumcising; surgical removal of the foreskin of males	CUT
cleavage.n.05	the act of cleaving or splitting	CUT
rent.n.04	the act of rending or ripping or splitting something	CUT
pruning.n.02	the act of trimming a plant	CUT
slash.n.04	a strong sweeping cut made with a sharp instrument	CUT
severance.n.02	the act of severing	CUT
shearing.n.01	removing by cutting off or clipping	CUT
indentation.n.04	the act of cutting into an edge with toothlike notches or angular incisions	CUT
logging.n.01	the work of cutting down trees for timber	CUT
shave.n.01	the act of removing hair with a razor	CUT
slicing.n.02	the act of cutting into slices	CUT
tonsure.n.02	shaving the crown of the head by priests or members of a monastic order	CUT
undercut.n.05	a cut made underneath to remove material	CUT
vivisection.n.01	the act of operating on living animals (especially in scientific research)	CUT
communization.n.02	the organization of a nation of the basis of communism	COMMUNIZE
collectivization.n.01	the organization of a nation or economy on the basis of collectivism	COMMUNIZE
nationalization.n.03	changing something from private to state ownership or control	COMMUNIZE
communization.n.01	a change from private property to public property owned by the community	COMMUNIZE
baking.n.02	cooking by dry heat in an oven	COOK
cooking.n.01	the act of preparing something (as food) by the application of heat	COOK
baking.n.01	making bread or cake or pastry etc.	COOK
broil.n.01	cooking by direct exposure to radiant heat (as over a fire or under a grill)	COOK
toasting.n.01	cooking to a brown crispiness over a fire or on a grill	COOK
frying.n.01	cooking in fat or oil in a pan or griddle	COOK
maceration.n.01	softening due to soaking or steeping	COOK
microwave.n.01	a short electromagnetic wave (longer than infrared but shorter than radio waves); used for radar and microwave ovens and for transmitting telephone, facsimile, video and data	COOK
percolation.n.02	the act of making coffee in a percolator	COOK
poaching.n.01	cooking in simmering liquid	COOK
roasting.n.01	cooking (meat) by dry heat in an oven (usually with fat added)	COOK
salting.n.01	the act of adding salt to food	COOK
shirring.n.01	baking shelled eggs	COOK
boiling.n.02	cooking in a liquid that has been brought to a boil	COOK
ammonification.n.01	impregnation with ammonia or a compound of ammonia	TREAT-WITH/BY
carbonation.n.01	saturation with carbon dioxide (as soda water)	TREAT-WITH/BY
chlorination.n.01	the addition or substitution of chlorine in organic compounds	TREAT-WITH/BY
fluoridation.n.01	the addition of a fluoride to the water supply (to prevent dental decay)	TREAT-WITH/BY
fumigation.n.01	the application of a gas or smoke to something for the purpose of disinfecting it	TREAT-WITH/BY
hydrogenation.n.01	a chemical process that adds hydrogen atoms to an unsaturated oil	TREAT-WITH/BY
iodination.n.01	the substitution or addition of iodine atoms in organic compounds	TREAT-WITH/BY
nitrification.n.01	the chemical process in which a nitro group is added to an organic compound (or substituted for another group in an organic compound)	TREAT-WITH/BY
tanning.n.03	making leather from rawhide	TREAT-WITH/BY
compaction.n.01	an increase in the density of something	CHANGE-APPEARANCE/STATE
compression.n.03	encoding information while reducing the bandwidth or bits required	PRESS_PUSH_FOLD
contraction.n.01	(physiology) a shortening or tensing of a part or organ (especially of a muscle or muscle fiber)	PRESS_PUSH_FOLD
contracture.n.01	an abnormal and usually permanent contraction of a muscle	PRESS_PUSH_FOLD
constriction.n.02	tight or narrow compression	PRESS_PUSH_FOLD
corrugation.n.02	the act of shaping into parallel ridges and grooves	PRESS_PUSH_FOLD
dig.n.05	the act of touching someone suddenly with your finger or elbow	PRESS_PUSH_FOLD
push.n.02	the force used in pushing	PRESS_PUSH_FOLD
implosion.n.01	a sudden inward collapse	PRESS_PUSH_FOLD
implosion.n.02	the initial occluded phase of a stop consonant	PRESS_PUSH_FOLD
ironing.n.02	the work of using heat to smooth washed clothes in order to remove any wrinkles	PRESS_PUSH_FOLD
plication.n.02	the act of folding in parallel folds	PRESS_PUSH_FOLD
strangulation.n.03	(pathology) constriction of a body part so as to cut off the flow of blood or other fluid	PRESS_PUSH_FOLD
reverse.n.03	an unfortunate happening that hinders or impedes; something that is thwarting or frustrating	SLOW-DOWN
suspension.n.06	the act of suspending something (hanging it from above so it moves freely)	HANG
fog.n.02	an atmosphere in which visibility is reduced because of a cloud of some substance	CLOUD_SHADOW_HIDE
disguise.n.03	the act of concealing the identity of something by modifying its appearance	CLOUD_SHADOW_HIDE
cloudiness.n.01	the state of the sky when it is covered by clouds	CLOUD_SHADOW_HIDE
clouding.n.01	the process whereby water particles become visible in the sky	CLOUD_SHADOW_HIDE
cover-up.n.01	concealment that attempts to prevent something scandalous from becoming public	CLOUD_SHADOW_HIDE
eclipse.n.01	one celestial body obscures another	CLOUD_SHADOW_HIDE
effacement.n.02	withdrawing into the background; making yourself inconspicuous	CLOUD_SHADOW_HIDE
haze.n.01	atmospheric moisture or dust or smoke that causes reduced visibility	CLOUD_SHADOW_HIDE
upset.n.05	the act of upsetting something	INVERT_REVERSE
inversion.n.08	turning upside down; setting on end	INVERT_REVERSE
inversion.n.09	the act of turning inside out	INVERT_REVERSE
invagination.n.02	the folding in of an outer layer so as to form a pocket in the surface	INVERT_REVERSE
complication.n.04	a development that complicates a situation	COMPLEXIFY
mystification.n.03	the activity of obscuring people's understanding, leaving them baffled or bewildered	COMPLEXIFY
obfuscation.n.03	darkening or obscuring the sight of something	COMPLEXIFY
blackening.n.01	changing to a darker color	DIM
drafting.n.02	the craft of drawing blueprints	PRINT
fingerprinting.n.01	the procedure of taking inked impressions of a person's fingerprints for the purpose of identification	PRINT
impression.n.09	the act of pressing one thing on or into the surface of another	PRINT
habit.n.02	(psychology) an automatic pattern of behavior in reaction to a specific situation; may be inherited or acquired through frequent repetition	USE
overexploitation.n.01	exploitation to the point of diminishing returns	USE
reclamation.n.03	the recovery of useful substances from waste products	USE
recycling.n.01	the act of processing used or abandoned materials for use in creating new products	USE
dip.n.05	a brief immersion	DIP_DIVE
dip.n.08	a brief swim in water	DIP_DIVE
dive.n.02	a headlong plunge into water	DIP_DIVE
foundering.n.01	(of a ship) sinking	DIP_DIVE
jackknife.n.02	a dive in which the diver bends to touch the ankles before straightening out	DIP_DIVE
skin_diving.n.01	underwater swimming without any more breathing equipment than a snorkel	DIP_DIVE
skinny-dip.n.01	a naked swim	DIP_DIVE
snorkeling.n.01	skin diving with a snorkel	DIP_DIVE
soak.n.02	washing something by allowing it to soak	DIP_DIVE
automation.n.01	the act of implementing the control of equipment with advanced technology; usually involving electronic hardware	AUTOMATIZE
computerization.n.01	the control of processes by computer	AUTOMATIZE
screwup.n.01	the complete mismanagement or mishandling of a situation	MESS
ballup.n.01	something badly botched or muddled	MESS
fluff.n.03	a blunder (especially an actor's forgetting the lines)	MESS
permutation.n.04	act of changing the lineal order of objects in a group	MESS
permutation.n.02	the act of changing the arrangement of a given number of elements	MESS
transposition.n.06	the act of reversing the order or place of	MESS
confusion.n.04	an act causing a disorderly combination of elements with identities lost and distinctions blended	MESS
upset.n.02	the act of disturbing the mind or body	CAUSE-MENTAL-STATE
destabilization.n.02	the action of destabilizing; making something less stable (especially of a government or country or economy)	MESS
destabilization.n.01	an event that causes a loss of equilibrium (as of a ship or aircraft)	MESS
disorganization.n.02	the disturbance of a systematic arrangement causing disorder and confusion	MESS
shuffle.n.01	the act of mixing cards haphazardly	MESS
randomization.n.01	a deliberately haphazard arrangement of observations so as to simulate chance	MESS
reshuffle.n.02	shuffling again	MESS
riffle.n.02	shuffling by splitting the pack and interweaving the two halves at their corners	MESS
construction.n.07	the commercial activity involved in repairing old structures or constructing new ones	MOUNT_ASSEMBLE_PRODUCE
canalization.n.01	the production of a canal or a conversion to canals	MOUNT_ASSEMBLE_PRODUCE
fabrication.n.04	the act of constructing something (as a piece of machinery)	MOUNT_ASSEMBLE_PRODUCE
crenelation.n.02	the action of constructing ramparts with gaps for firing guns or arrows	MOUNT_ASSEMBLE_PRODUCE
forging.n.01	shaping metal by heating and hammering	MOUNT_ASSEMBLE_PRODUCE
induction.n.02	an electrical phenomenon whereby an electromotive force (EMF) is generated in a closed circuit by a change in the flow of current	MOUNT_ASSEMBLE_PRODUCE
installation.n.01	the act of installing something (as equipment)	MOUNT_ASSEMBLE_PRODUCE
metabolism.n.02	the organic processes (in a cell or organism) that are necessary for life	MOUNT_ASSEMBLE_PRODUCE
model.n.09	the act of representing something (usually on a smaller scale)	MOUNT_ASSEMBLE_PRODUCE
modeling.n.02	a preliminary sculpture in wax or clay from which a finished work can be copied	MOUNT_ASSEMBLE_PRODUCE
ovulation.n.01	the expulsion of an ovum from the ovary (usually midway in the menstrual cycle)	MOUNT_ASSEMBLE_PRODUCE
prefabrication.n.01	the manufacture of sections of a building at the factory so they can be easily and rapidly assembled at the building site	MOUNT_ASSEMBLE_PRODUCE
rebuilding.n.01	building again	MOUNT_ASSEMBLE_PRODUCE
monogenesis.n.01	asexual reproduction by the production and release of spores	MOUNT_ASSEMBLE_PRODUCE
underproduction.n.01	inadequate production or less than expected	MOUNT_ASSEMBLE_PRODUCE
ford.n.08	the act of crossing a stream or river by wading or in a car or on a horse	OVERCOME_SURPASS
lockage.n.03	passage through a lock in a canal or waterway	OVERCOME_SURPASS
